episode,step,category,entity_type,entity_index,x,y,ellipse_width,ellipse_height,ellipse_angle_deg
4,0,agent,defender,0,0.49930933117866516,-0.02627141959965229,,,
4,0,agent,defender,1,0.06321489810943604,0.49598777294158936,,,
4,0,agent,defender,2,-0.4417831599712372,0.23415300250053406,,,
4,0,agent,defender,3,-0.37507128715515137,-0.3306380808353424,,,
4,0,agent,defender,4,0.14037366211414337,-0.4798908531665802,,,
4,0,agent,intruder,0,-2.6938023567199707,-4.212295055389404,,,
4,0,agent,intruder,1,2.308276891708374,4.435297012329102,,,
4,0,ellipse,intruder,0,-2.6938023567199707,-4.212295055389404,6.0,6.0,90.0
4,0,ellipse,intruder,1,2.308276891708374,4.435297012329102,6.0,6.0,90.0
4,1,agent,defender,0,0.5497260689735413,0.06008920073509216,,,
4,1,agent,defender,1,0.12974312901496887,0.5706469416618347,,,
4,1,agent,defender,2,-0.539463222026825,0.2555680274963379,,,
4,1,agent,defender,3,-0.4701022505760193,-0.3617686927318573,,,
4,1,agent,defender,4,0.0459708571434021,-0.44690433144569397,,,
4,1,agent,intruder,0,-2.692864418029785,-4.11229944229126,,,
4,1,agent,intruder,1,2.274294376373291,4.341248035430908,,,
4,1,ellipse,intruder,0,-2.780710220336914,-4.435511112213135,5.528991922820121,3.3075901473419593,61.81528045880138
4,1,ellipse,intruder,1,0.7234304547309875,4.833021640777588,5.42940319503046,3.5429266761128275,76.26146557849569
4,2,agent,defender,0,0.5931013226509094,0.15019240975379944,,,
4,2,agent,defender,1,0.18928980827331543,0.6509849429130554,,,
4,2,agent,defender,2,-0.4603438079357147,0.3167245388031006,,,
4,2,agent,defender,3,-0.5626932382583618,-0.3995431959629059,,,
4,2,agent,defender,4,-0.04210706055164337,-0.3995516002178192,,,
4,2,agent,intruder,0,-2.7138476371765137,-4.014525890350342,,,
4,2,agent,intruder,1,2.224090099334717,4.254763603210449,,,
4,2,ellipse,intruder,0,-2.891846179962158,-4.171334266662598,5.885013159172512,2.5179407689539643,59.523134267732566
4,2,ellipse,intruder,1,1.515909194946289,4.779351234436035,5.833716128601739,2.268704309913731,63.20102953997497
4,3,agent,defender,0,0.6110254526138306,0.2485729306936264,,,
4,3,agent,defender,1,0.2206060141324997,0.7459549307823181,,,
4,3,agent,defender,2,-0.493219256401062,0.41116610169410706,,,
4,3,agent,defender,3,-0.6576293706893921,-0.43096187710762024,,,
4,3,agent,defender,4,-0.11496489495038986,-0.33105534315109253,,,
4,3,agent,intruder,0,-2.7474169731140137,-3.9203288555145264,,,
4,3,agent,intruder,1,2.1669623851776123,4.172688007354736,,,
4,3,ellipse,intruder,0,-3.012977361679077,-4.082159042358398,6.086668239958995,2.234555650699476,57.5688299809701
4,3,ellipse,intruder,1,1.8144222497940063,4.882507801055908,5.746924133975584,1.9958847244225075,60.67977169641247
4,4,agent,defender,0,0.6257149577140808,0.347488135099411,,,
4,4,agent,defender,1,0.24909177422523499,0.8418118953704834,,,
4,4,agent,defender,2,-0.49634861946105957,0.5111171007156372,,,
4,4,agent,defender,3,-0.7359864711761475,-0.4930920898914337,,,
4,4,agent,defender,4,-0.19567790627479553,-0.2720179855823517,,,
4,4,agent,intruder,0,-2.7867350578308105,-3.828382730484009,,,
4,4,agent,intruder,1,2.1076669692993164,4.092164516448975,,,
4,4,ellipse,intruder,0,-3.125925302505493,-4.076496124267578,6.159312813036147,2.037407549770146,55.68383101998207
4,4,ellipse,intruder,1,1.9020755290985107,4.853884220123291,5.721351778457094,1.7414778680211784,60.180563565589566
4,5,agent,defender,0,0.6393065452575684,0.44656017422676086,,,
4,5,agent,defender,1,0.2758500874042511,0.9381653666496277,,,
4,5,agent,defender,2,-0.4755716919898987,0.6089348793029785,,,
4,5,agent,defender,3,-0.8049110770225525,-0.565544843673706,,,
4,5,agent,defender,4,-0.2852727472782135,-0.22760213911533356,,,
4,5,agent,intruder,0,-2.8283066749572754,-3.7374331951141357,,,
4,5,agent,intruder,1,2.047562837600708,4.012242794036865,,,
4,5,ellipse,intruder,0,-3.130885124206543,-4.03231143951416,6.242538342719474,1.9011622973207392,55.565034169722864
4,5,ellipse,intruder,1,2.593519926071167,5.263528347015381,5.680583657732932,1.2603043688812074,48.369110303746716
4,6,agent,defender,0,0.6528334021568298,0.5456410646438599,,,
4,6,agent,defender,1,0.3010321259498596,1.0349427461624146,,,
4,6,agent,defender,2,-0.4463951885700226,0.7045838832855225,,,
4,6,agent,defender,3,-0.873824954032898,-0.6380078196525574,,,
