episode,step,category,entity_type,entity_index,x,y,ellipse_width,ellipse_height,ellipse_angle_deg
2,0,agent,defender,0,0.49887609481811523,-0.03350575268268585,,,
2,0,agent,defender,1,0.32911762595176697,0.37640616297721863,,,
2,0,agent,defender,2,-0.13819552958011627,0.48052263259887695,,,
2,0,agent,defender,3,-0.4780641198158264,0.14647416770458221,,,
2,0,agent,defender,4,-0.4772047698497772,-0.1492501199245453,,,
2,0,agent,defender,5,-0.1832844763994217,-0.4651954472064972,,,
2,0,agent,defender,6,0.2514559328556061,-0.4321688413619995,,,
2,0,agent,intruder,0,1.0006698369979858,-4.898842811584473,,,
2,0,agent,intruder,1,-4.605592727661133,-1.9464106559753418,,,
2,0,agent,intruder,2,2.59812068939209,4.271975040435791,,,
2,0,ellipse,intruder,0,1.0006698369979858,-4.898842811584473,6.0,6.0,90.0
2,0,ellipse,intruder,1,-4.605592727661133,-1.9464106559753418,6.0,6.0,90.0
2,0,ellipse,intruder,2,2.59812068939209,4.271975040435791,6.0,6.0,90.0
2,1,agent,defender,0,0.4386045038700104,-0.1133013367652893,,,
2,1,agent,defender,1,0.2641475200653076,0.3003871738910675,,,
2,1,agent,defender,2,-0.2099248468875885,0.41084548830986023,,,
2,1,agent,defender,3,-0.5458731055259705,0.07297628372907639,,,
2,1,agent,defender,4,-0.5242307782173157,-0.23750293254852295,,,
2,1,agent,defender,5,-0.22148387134075165,-0.5576119422912598,,,
2,1,agent,defender,6,0.22235353291034698,-0.5278404355049133,,,
2,1,agent,intruder,0,0.9889010190963745,-4.799537658691406,,,
2,1,agent,intruder,1,-4.511127471923828,-1.9136037826538086,,,
2,1,agent,intruder,2,2.5578417778015137,4.180445671081543,,,
2,1,ellipse,intruder,0,0.7767705321311951,-5.163475036621094,5.667141720448392,3.2240914359664297,101.64987904370214
2,1,ellipse,intruder,1,-4.7589192390441895,-1.05551016330719,5.395108067817513,3.1448565616970416,-160.01256106687845
2,1,ellipse,intruder,2,2.4885048866271973,4.536871910095215,6.022180334495644,3.3744968375313746,58.596305323448135
2,2,agent,defender,0,0.3763467073440552,-0.1915571391582489,,,
2,2,agent,defender,1,0.18835046887397766,0.2351582944393158,,,
2,2,agent,defender,2,-0.2999249994754791,0.3672568202018738,,,
2,2,agent,defender,3,-0.6295618414878845,0.01823877915740013,,,
2,2,agent,defender,4,-0.5961086750030518,-0.30702677369117737,,,
2,2,agent,defender,5,-0.27377134561538696,-0.6428529024124146,,,
2,2,agent,defender,6,0.17713215947151184,-0.6170313954353333,,,
2,2,agent,intruder,0,0.9715657234191895,-4.701051712036133,,,
2,2,agent,intruder,1,-4.41963529586792,-1.8732408285140991,,,
2,2,agent,intruder,2,2.5082950592041016,4.093583106994629,,,
2,2,ellipse,intruder,0,0.8669343590736389,-5.2087531089782715,5.739105070782013,2.408781469248919,101.29847937994798
2,2,ellipse,intruder,1,-4.25969934463501,-1.7863314151763916,6.432666793461291,2.2011531212095314,-160.08325861640728
2,2,ellipse,intruder,2,2.485677480697632,4.57501745223999,6.04432050101318,2.724603610296037,59.851936119530244
2,3,agent,defender,0,0.28674691915512085,-0.23596301674842834,,,
2,3,agent,defender,1,0.09134797751903534,0.21085776388645172,,,
2,3,agent,defender,2,-0.39907899498939514,0.35427653789520264,,,
2,3,agent,defender,3,-0.7282344698905945,0.001999571919441223,,,
2,3,agent,defender,4,-0.6891446709632874,-0.34369152784347534,,,
2,3,agent,defender,5,-0.35386914014816284,-0.7027223110198975,,,
2,3,agent,defender,6,0.10017146915197372,-0.6808831691741943,,,
2,3,agent,intruder,0,0.9518318176269531,-4.603018283843994,,,
2,3,agent,intruder,1,-4.329758644104004,-1.8293981552124023,,,
2,3,agent,intruder,2,2.454763412475586,4.00911808013916,,,
2,3,ellipse,intruder,0,0.8918623924255371,-5.086874008178711,5.940504850109604,1.9748070790404035,101.4261719633318
2,3,ellipse,intruder,1,-4.529414176940918,-1.997279167175293,5.765465790525389,1.9503899856987936,-157.64629707791286
2,3,ellipse,intruder,2,2.5398972034454346,4.5477614402771,6.117331387512447,2.3496005150101404,59.68673315989536
2,4,agent,defender,0,0.18866649270057678,-0.2554624676704407,,,
2,4,agent,defender,1,-0.008531883358955383,0.20595738291740417,,,
2,4,agent,defender,2,-0.49902427196502686,0.3509690761566162,,,
2,4,agent,defender,3,-0.8279815316200256,-0.005108545068651438,,,
2,4,agent,defender,4,-0.7855525016784668,-0.37025338411331177,,,
2,4,agent,defender,5,-0.4446873664855957,-0.7445797920227051,,,
2,4,agent,defender,6,0.010391145944595337,-0.7249228954315186,,,
2,4,agent,intruder,0,0.9310993552207947,-4.505190849304199,,,
2,4,agent,intruder,1,-4.240527629852295,-1.7842559814453125,,,
2,4,agent,intruder,2,2.399331569671631,3.9258875846862793,,,
