episode,step,category,entity_type,entity_index,x,y,ellipse_width,ellipse_height,ellipse_angle_deg
2,9,agent,defender,0,0.6801561117172241,0.9037739634513855,,,
2,9,agent,defender,1,-0.07136531174182892,0.7880116105079651,,,
2,9,agent,intruder,0,1.5089608430862427,4.157410144805908,,,
2,9,ellipse,intruder,0,1.9766535758972168,5.560264587402344,5.839534676865722,1.7493064577936603,69.81726150817856
2,10,agent,defender,0,0.7097259163856506,0.999302089214325,,,
2,10,agent,defender,1,-0.01823735609650612,0.8727312684059143,,,
2,10,agent,intruder,0,1.5646342039108276,4.0743408203125,,,
2,10,ellipse,intruder,0,2.053413152694702,5.515999794006348,6.008394462932927,1.71275938300438,68.70430426100002
2,11,agent,defender,0,0.7450729608535767,1.0928466320037842,,,
2,11,agent,defender,1,0.03832865133881569,0.9551951289176941,,,
2,11,agent,intruder,0,1.6179975271224976,3.989769220352173,,,
2,11,ellipse,intruder,0,1.672545075416565,5.469683647155762,5.519086507702777,1.4799610578176385,73.30133699187097
2,12,agent,defender,0,0.7831969261169434,1.185294270515442,,,
2,12,agent,defender,1,0.09674562513828278,1.0363582372665405,,,
2,12,agent,intruder,0,1.6681110858917236,3.9032323360443115,,,
2,12,ellipse,intruder,0,1.7884538173675537,5.574189186096191,5.689724379808938,1.4340023631990482,72.83701388011956
2,13,agent,defender,0,0.8121196627616882,1.2810202836990356,,,
2,13,agent,defender,1,0.15001720190048218,1.1209876537322998,,,
2,13,agent,intruder,0,1.713523507118225,3.814138412475586,,,
2,13,ellipse,intruder,0,2.3343513011932373,5.71375036239624,6.335973398182803,1.5074404532889385,68.1803573778989
2,14,agent,defender,0,0.8427730798721313,1.3762062788009644,,,
2,14,agent,defender,1,0.2016097605228424,1.206650972366333,,,
2,14,agent,intruder,0,1.7520874738693237,3.7218735218048096,,,
2,14,ellipse,intruder,0,2.416928768157959,5.385207653045654,6.871130103112643,1.2054544059207977,67.23479969553537
2,15,agent,defender,0,0.8847999572753906,1.4669462442398071,,,
2,15,agent,defender,1,0.2605534791946411,1.2874324321746826,,,
2,15,agent,intruder,0,1.7811845541000366,3.6262004375457764,,,
2,15,ellipse,intruder,0,2.365173578262329,4.658259391784668,6.1879276601721855,0.877940175483839,63.684977896081406
2,16,agent,defender,0,0.9322541356086731,1.5549695491790771,,,
2,16,agent,defender,1,0.32426369190216064,1.364510416984558,,,
2,16,agent,intruder,0,1.7974516153335571,3.5275323390960693,,,
2,16,ellipse,intruder,0,2.278430223464966,4.238755226135254,5.942956403091119,0.8357292475919619,63.16265575131996
2,17,agent,defender,0,0.985017716884613,1.6399166584014893,,,
2,17,agent,defender,1,0.3930070698261261,1.437135100364685,,,
2,17,agent,intruder,0,1.7976986169815063,3.42753267288208,,,
2,17,ellipse,intruder,0,2.3364481925964355,4.520545959472656,6.315883081165213,0.8814863051189505,63.96103193587681
2,18,agent,defender,0,1.0399038791656494,1.7235080003738403,,,
2,18,agent,defender,1,0.465007483959198,1.506532073020935,,,
2,18,agent,intruder,0,1.7808988094329834,3.328953981399536,,,
2,18,ellipse,intruder,0,2.302229404449463,4.02370548248291,4.424352315850081,0.6905978591669342,63.11504673557417
2,19,agent,defender,0,1.0937111377716064,1.807797908782959,,,
2,19,agent,defender,1,0.5353579521179199,1.5776011943817139,,,
2,19,agent,intruder,0,1.7495065927505493,3.234009027481079,,,
2,19,ellipse,intruder,0,2.2707996368408203,3.7054669857025146,2.5806768984364234,0.506845409540192,61.09611038738628
2,20,agent,defender,0,1.1469005346298218,1.8924790620803833,,,
2,20,agent,defender,1,0.6074097156524658,1.6469448804855347,,,
2,20,agent,intruder,0,1.7087992429733276,3.142669439315796,,,
2,20,ellipse,intruder,0,2.4333925247192383,4.01254940032959,3.8811858862153334,0.6215313220789145,60.83678880941463
2,21,agent,defender,0,1.1995065212249756,1.9775238037109375,,,
2,21,agent,defender,1,0.6807475090026855,1.714927077293396,,,
2,21,agent,intruder,0,1.6622238159179688,3.05417799949646,,,
2,21,ellipse,intruder,0,2.334348201751709,4.234848976135254,1.864716962231823,0.344569390043789,58.196115315744414
2,22,agent,defender,0,1.2578610181808472,2.0587317943573,,,
2,22,agent,defender,1,0.7547810077667236,1.7821508646011353,,,
2,22,agent,intruder,0,1.6118179559707642,2.967811107635498,,,
2,22,ellipse,intruder,0,2.3288605213165283,4.247194290161133,0.8749823146963396,0.33560959648607225,52.93216844056632
2,23,agent,defender,0,1.3040283918380737,2.1474368572235107,,,
2,23,agent,defender,1,0.8242433071136475,1.8540881872177124,,,
2,23,agent,intruder,0,1.5135504007339478,2.986344575881958,,,
2,23,ellipse,intruder,0,2.1525657176971436,4.129409313201904,0.3294592512721313,0.09625550657038501,54.62404549190945
2,24,agent,defender,0,1.3462419509887695,2.2380900382995605,,,
2,24,agent,defender,1,0.8912970423698425,1.92827570438385,,,
2,24,agent,intruder,0,1.4310826063156128,3.042904853820801,,,
2,24,ellipse,intruder,0,2.0473461151123047,4.110909461975098,0.05312913834480326,0.031220048041784132,105.99632343326775
2,25,agent,defender,0,1.3858526945114136,2.3299105167388916,,,
2,25,agent,defender,1,0.95476233959198,2.0055553913116455,,,
2,25,agent,intruder,0,1.3675366640090942,3.1201183795928955,,,
2,25,ellipse,intruder,0,1.9304858446121216,4.107844352722168,0.07308205210184746,0.027886330920588055,82.95894754653621
2,26,agent,defender,0,1.4281120300292969,2.4205424785614014,,,
2,26,agent,defender,1,1.0190215110778809,2.0821762084960938,,,
2,26,agent,intruder,0,1.319638729095459,3.2079010009765625,,,
2,26,ellipse,intruder,0,1.7716363668441772,4.111242771148682,0.08962574971812451,0.04205218097224976,83.09208898738879
2,27,agent,defender,0,1.4689335823059082,2.511831045150757,,,
2,27,agent,defender,1,1.0810821056365967,2.160588502883911,,,
2,27,agent,intruder,0,1.2796556949615479,3.2995598316192627,,,
2,27,ellipse,intruder,0,1.5667871236801147,4.128043174743652,0.08785178954553144,0.0259012338635553,87.32607137055261
2,28,agent,defender,0,1.5015064477920532,2.606377363204956,,,
2,28,agent,defender,1,1.1349458694458008,2.244842290878296,,,
2,28,agent,intruder,0,1.2389497756958008,3.390900135040283,,,
2,28,ellipse,intruder,0,1.3169004917144775,4.140135288238525,0.14141549496527267,0.041680852403968,91.55237401549628
2,29,agent,defender,0,1.5205410718917847,2.7045490741729736,,,
2,29,agent,defender,1,1.1732646226882935,2.3372092247009277,,,
2,29,agent,intruder,0,1.190806269645691,3.478548288345337,,,
2,29,ellipse,intruder,0,1.0252540111541748,4.137072563171387,0.33413146773516467,0.06946827815247338,97.92482804593716
2,30,agent,defender,0,1.521613359451294,2.8045432567596436,,,
2,30,agent,defender,1,1.1933330297470093,2.4351749420166016,,,
2,30,agent,intruder,0,1.1306586265563965,3.5584373474121094,,,
2,30,ellipse,intruder,0,0.7298992276191711,4.234158992767334,0.31885910441970383,0.13483813852879545,88.56979974490127
2,31,agent,defender,0,1.500051498413086,2.902190923690796,,,
2,31,agent,defender,1,1.1944289207458496,2.5351688861846924,,,
2,31,agent,intruder,0,1.0568114519119263,3.625865936279297,,,
2,31,ellipse,intruder,0,0.4196765124797821,4.365900993347168,0.1787823532473381,0.0650765568518461,118.18354412250555
2,32,agent,defender,0,1.4513331651687622,2.989521026611328,,,
2,32,agent,defender,1,1.1733776330947876,2.632927894592285,,,
2,32,agent,intruder,0,0.9723435640335083,3.6793932914733887,,,
2,32,ellipse,intruder,0,0.02197440341114998,4.55985164642334,0.4091132626543315,0.03736631596108822,114.65409963649435
2,33,agent,defender,0,1.3772926330566406,3.056736946105957,,,
2,33,agent,defender,1,1.1253284215927124,2.720627784729004,,,
2,33,agent,intruder,0,0.8824087977409363,3.723116636276245,,,
2,33,ellipse,intruder,0,-0.39639341831207275,4.812227249145508,0.03477941405868574,0.020152550043588825,-165.85240247893887
2,34,agent,defender,0,1.2892414331436157,3.1041393280029297,,,
2,34,agent,defender,1,1.0521454811096191,2.7887766361236572,,,
2,34,agent,intruder,0,0.7893518209457397,3.759728193283081,,,
2,34,ellipse,intruder,0,-0.8111364245414734,5.068813800811768,0.05121333348378393,0.03955517714944139,170.5810449045277
2,35,agent,defender,0,1.1959431171417236,3.1401312351226807,,,
2,35,agent,defender,1,0.9672764539718628,2.841665506362915,,,
2,35,agent,intruder,0,0.6942241191864014,3.7905619144439697,,,
2,35,ellipse,intruder,0,-1.2293322086334229,5.380247116088867,0.11019579793273304,0.04440673539089189,146.9393739573381
2,36,agent,defender,0,1.100812315940857,3.1709554195404053,,,
2,36,agent,defender,1,0.8776791095733643,2.8860762119293213,,,
2,36,agent,intruder,0,0.6032595038414001,3.8321003913879395,,,
2,36,ellipse,intruder,0,-1.642961859703064,5.7380781173706055,0.10715637389164223,0.04781453993014347,153.5552188968143
2,37,agent,defender,0,1.005332589149475,3.20068097114563,,,
2,37,agent,defender,1,0.7869075536727905,2.928034782409668,,,
2,37,agent,intruder,0,0.5124994516372681,3.8740837574005127,,,
2,37,ellipse,intruder,0,-2.0542807579040527,6.157623291015625,0.07446148646629444,0.06000909158041442,143.78513355707
2,38,agent,defender,0,0.910293459892273,3.2317867279052734,,,
2,38,agent,defender,1,0.696503221988678,2.9707789421081543,,,
2,38,agent,intruder,0,0.421317994594574,3.9151439666748047,,,
2,38,ellipse,intruder,0,-2.4720823764801025,6.660894393920898,0.1377351869933947,0.05290001939803414,103.78942407299358
2,39,agent,defender,0,0.8163999915122986,3.2661962509155273,,,
2,39,agent,defender,1,0.6075943112373352,3.016552448272705,,,
2,39,agent,intruder,0,0.32976046204566956,3.9553585052490234,,,
2,39,ellipse,intruder,0,-2.8923022747039795,7.2427754402160645,0.10046425353234595,0.06368599023283167,114.90997274866356
2,40,agent,defender,0,0.724439263343811,3.3054800033569336,,,
2,40,agent,defender,1,0.5212899446487427,3.067065477371216,,,
2,40,agent,intruder,0,0.23796512186527252,3.9950273036956787,,,
2,40,ellipse,intruder,0,-3.29653263092041,7.890138626098633,0.11910225434178312,0.07936149161108935,168.12356638877364
2,41,agent,defender,0,0.6351130604743958,3.350433588027954,,,
2,41,agent,defender,1,0.43825703859329224,3.1227927207946777,,,
2,41,agent,intruder,0,0.14600488543510437,4.0343122482299805,,,
2,41,ellipse,intruder,0,-3.6704866886138916,8.614437103271484,0.1794329518214474,0.09157196327171309,167.50684771622326
2,42,agent,defender,0,0.5488288402557373,3.4009809494018555,,,
2,42,agent,defender,1,0.35862013697624207,3.1832737922668457,,,
2,42,agent,intruder,0,0.05388382822275162,4.073218822479248,,,
2,42,ellipse,intruder,0,-4.019339561462402,9.408574104309082,0.21725974344352078,0.0814535753818225,163.10227390258345
2,43,agent,defender,0,0.4659229516983032,3.456897020339966,,,
2,43,agent,defender,1,0.282387375831604,3.247992992401123,,,
2,43,agent,intruder,0,-0.038307055830955505,4.111959457397461,,,
2,43,ellipse,intruder,0,-4.356690883636475,10.276354789733887,0.27087213110227215,0.10714725596686317,163.87138562052309
2,44,agent,defender,0,0.3863781690597534,3.5174992084503174,,,
2,44,agent,defender,1,0.20921823382377625,3.3161566257476807,,,
2,44,agent,intruder,0,-0.13051174581050873,4.150667190551758,,,
2,44,ellipse,intruder,0,-4.676217555999756,11.218257904052734,0.3516956356944341,0.16702323935563504,168.4097628956232
2,45,agent,defender,0,0.30950313806533813,3.581454038619995,,,
2,45,agent,defender,1,0.13848260045051575,3.3868422508239746,,,
2,45,agent,intruder,0,-0.22273795306682587,4.189323902130127,,,
2,45,ellipse,intruder,0,-4.998477458953857,12.2332763671875,0.5290286265992998,0.27765350940732825,168.14897641511132
2,46,agent,defender,0,0.23429203033447266,3.647357702255249,,,
2,46,agent,defender,1,0.06940098851919174,3.4591453075408936,,,
2,46,agent,intruder,0,-0.3150314688682556,4.227819442749023,,,
2,46,ellipse,intruder,0,-5.628381729125977,13.274921417236328,0.9345316111403568,0.6373820499565641,120.53067777670516
2,47,agent,defender,0,0.15945184230804443,3.713682174682617,,,
2,47,agent,defender,1,0.00037401169538497925,3.5315005779266357,,,
2,47,agent,intruder,0,-0.4074885845184326,4.265920639038086,,,
2,47,ellipse,intruder,0,-6.072047233581543,14.336827278137207,1.24312984261444,0.09619844816729736,119.57960583647143
2,48,agent,defender,0,0.08246452361345291,3.7775018215179443,,,
2,48,agent,defender,1,-0.07130493968725204,3.601229429244995,,,
2,48,agent,intruder,0,-0.5002526044845581,4.303267955780029,,,
2,48,ellipse,intruder,0,-6.513675689697266,15.586338996887207,1.3356471908613252,0.07426856612933938,122.6050030761282
2,49,agent,defender,0,0.005203619599342346,3.8409900665283203,,,
2,49,agent,defender,1,-0.1436593383550644,3.670257329940796,,,
2,49,agent,intruder,0,-0.5935124158859253,4.339359760284424,,,
2,49,ellipse,intruder,0,-6.995185375213623,16.909252166748047,0.7694033753143148,0.14544939459848866,115.62952792712584
2,50,agent,defender,0,-0.07302607595920563,3.903280735015869,,,
2,50,agent,defender,1,-0.21723048388957977,3.7379868030548096,,,
2,50,agent,intruder,0,-0.6872574687004089,4.374171733856201,,,
2,50,ellipse,intruder,0,-7.4496965408325195,18.152090072631836,0.48120250918973884,0.14561900445942608,109.03917280281159
2,51,agent,defender,0,-0.1524008810520172,3.9641053676605225,,,
2,51,agent,defender,1,-0.29230543971061707,3.8040454387664795,,,
2,51,agent,intruder,0,-0.7815643548965454,4.407431602478027,,,
2,51,ellipse,intruder,0,-7.963099479675293,19.49138641357422,0.22796207841575117,0.11970466970957645,134.28427518855256
2,52,agent,defender,0,-0.2329154908657074,4.023413181304932,,,
2,52,agent,defender,1,-0.36881351470947266,3.868438959121704,,,
2,52,agent,intruder,0,-0.8764739036560059,4.438930511474609,,,
2,52,ellipse,intruder,0,-8.503120422363281,20.909076690673828,0.12507394410623307,0.07653876793597708,116.64405805669152
2,53,agent,defender,0,-0.3146284222602844,4.081058502197266,,,
2,53,agent,defender,1,-0.4468006193637848,3.93103289604187,,,
2,53,agent,intruder,0,-0.9716975092887878,4.469466686248779,,,
2,53,ellipse,intruder,0,-9.06357192993164,22.372482299804688,0.18053671928253104,0.09173529267939443,111.89573152000979
2,54,agent,defender,0,-0.3979257643222809,4.13638973236084,,,
2,54,agent,defender,1,-0.5264874696731567,3.991448163986206,,,
2,54,agent,intruder,0,-1.0674084424972534,4.498439311981201,,,
2,54,ellipse,intruder,0,-9.679912567138672,23.874967575073242,0.17911739980003993,0.1436597299820751,94.26447180782691
2,55,agent,defender,0,-0.48278385400772095,4.189296245574951,,,
2,55,agent,defender,1,-0.608205258846283,4.049086570739746,,,
2,55,agent,intruder,0,-1.1636393070220947,4.525635242462158,,,
2,55,ellipse,intruder,0,-10.347379684448242,25.417335510253906,0.08071446293638371,0.06617790288251993,66.92042891993269
2,56,agent,defender,0,-0.5691143274307251,4.23976469039917,,,
2,56,agent,defender,1,-0.6918525695800781,4.103887557983398,,,
2,56,agent,intruder,0,-1.260453701019287,4.5506744384765625,,,
2,56,ellipse,intruder,0,-11.046093940734863,27.01678466796875,0.08482158514880417,0.05574274709349233,100.2124551610884
2,57,agent,defender,0,-0.6562877297401428,4.28876256942749,,,
2,57,agent,defender,1,-0.7765904068946838,4.156986713409424,,,
2,57,agent,intruder,0,-1.3579219579696655,4.573033332824707,,,
2,57,ellipse,intruder,0,-11.795265197753906,28.658010482788086,0.15085155550202695,0.08151623000358021,100.7212051763598
2,58,agent,defender,0,-0.7436039447784424,4.337505340576172,,,
2,58,agent,defender,1,-0.8615285158157349,4.2097649574279785,,,
2,58,agent,intruder,0,-1.4560351371765137,4.592367172241211,,,
2,58,ellipse,intruder,0,-12.612235069274902,30.332733154296875,0.1897754431637042,0.10999115861809569,110.98541911739493
2,59,agent,defender,0,-0.8307768106460571,4.386504173278809,,,
2,59,agent,defender,1,-0.9463470578193665,4.262734889984131,,,
2,59,agent,intruder,0,-1.5547351837158203,4.608438491821289,,,
2,59,ellipse,intruder,0,-13.497002601623535,32.065940856933594,0.2777992986596096,0.07084076123501862,121.2764782803274
2,60,agent,defender,0,-0.9176444411277771,4.436042308807373,,,
2,60,agent,defender,1,-1.0308482646942139,4.31620979309082,,,
2,60,agent,intruder,0,-1.654005765914917,4.620495319366455,,,
2,60,ellipse,intruder,0,-14.46436595916748,33.87273406982422,0.42139318387995434,0.09081618249735632,121.42282613990811
2,61,agent,defender,0,-1.004082441329956,4.486326217651367,,,
2,61,agent,defender,1,-1.1149312257766724,4.370339870452881,,,
2,61,agent,intruder,0,-1.7537463903427124,4.627692699432373,,,
2,61,ellipse,intruder,0,-15.522810935974121,35.736000061035156,0.3394504151125633,0.0794298733742973,119.82682655672673
2,62,agent,defender,0,-1.090081810951233,4.537356376647949,,,
2,62,agent,defender,1,-1.1985888481140137,4.425124645233154,,,
2,62,agent,intruder,0,-1.840012788772583,4.595307350158691,,,
2,62,ellipse,intruder,0,-16.644323348999023,37.626731872558594,0.15635739497987233,0.06676969463407077,114.51767083896232
2,63,agent,defender,0,-1.1758346557617188,4.588799953460693,,,
2,63,agent,defender,1,-1.2820433378219604,4.480218887329102,,,
2,63,agent,intruder,0,-1.9288803339004517,4.558718681335449,,,
2,63,ellipse,intruder,0,-17.839994430541992,39.54068374633789,0.16261305679279103,0.06935962041411584,97.54792711652168
2,64,agent,defender,0,-1.261443018913269,4.640483856201172,,,
2,64,agent,defender,1,-1.365405797958374,4.535451889038086,,,
2,64,agent,intruder,0,-2.017894983291626,4.520021915435791,,,
2,64,ellipse,intruder,0,-19.118070602416992,41.4654541015625,0.15798156535192168,0.05885464806684383,96.37766168082169
2,65,agent,defender,0,-1.346952199935913,4.692331790924072,,,
2,65,agent,defender,1,-1.4487234354019165,4.590752601623535,,,
2,65,agent,intruder,0,-2.106757164001465,4.479293346405029,,,
2,65,ellipse,intruder,0,-20.4840030670166,43.43351364135742,0.07783177446220702,0.06331838153977527,135.8832193386988
2,66,agent,defender,0,-1.4278119802474976,4.729159832000732,,,
2,66,agent,defender,1,-1.5320186614990234,4.646087169647217,,,
2,66,agent,intruder,0,-2.195518732070923,4.43646240234375,,,
2,66,ellipse,intruder,0,-21.954381942749023,45.44432830810547,0.10428323528095354,0.06431499748726319,170.89654228264564
2,67,agent,defender,0,-1.4877521991729736,4.710647106170654,,,
2,67,agent,defender,1,-1.6060667037963867,4.671632289886475,,,
2,67,agent,intruder,0,-2.2840518951416016,4.391537666320801,,,
2,67,ellipse,intruder,0,-23.526947021484375,47.48421859741211,0.0967898340977911,0.0850436938099928,122.56257828309232
2,68,agent,defender,0,-1.5456255674362183,4.691976547241211,,,
2,68,agent,defender,1,-1.6605695486068726,4.652538299560547,,,
2,68,agent,intruder,0,-2.3718199729919434,4.344763278961182,,,
2,68,ellipse,intruder,0,-25.1986026763916,49.55005645751953,0.1008624835055432,0.09036104718185298,156.5478239385603
2,69,agent,defender,0,-1.60141921043396,4.673227787017822,,,
2,69,agent,defender,1,-1.712463140487671,4.633688449859619,,,
2,69,agent,intruder,0,-2.458750009536743,4.29616641998291,,,
2,69,ellipse,intruder,0,-26.981306076049805,51.64454650878906,0.12397988452425512,0.09442434035765163,174.8679032159924
2,70,agent,defender,0,-1.6552414894104004,4.654436111450195,,,
2,70,agent,defender,1,-1.762290358543396,4.614968299865723,,,
2,70,agent,intruder,0,-2.544701337814331,4.245820999145508,,,
2,70,ellipse,intruder,0,-28.880210876464844,53.76824188232422,0.16685289915156973,0.09472746469841888,146.249821499389
2,71,agent,defender,0,-1.707160472869873,4.635644912719727,,,
2,71,agent,defender,1,-1.8102658987045288,4.5963616371154785,,,
2,71,agent,intruder,0,-2.629564046859741,4.19379186630249,,,
2,71,ellipse,intruder,0,-30.890913009643555,55.91947555541992,0.23258180995947875,0.11981155290310384,122.17457252294736
2,72,agent,defender,0,-1.7572296857833862,4.6168975830078125,,,
2,72,agent,defender,1,-1.8564879894256592,4.577887058258057,,,
2,72,agent,intruder,0,-2.7137205600738525,4.139833450317383,,,
2,72,ellipse,intruder,0,-33.00797653198242,58.08407211303711,0.3661285487712832,0.12064559108616621,114.42502751877814
2,73,agent,defender,0,-1.805495023727417,4.59823751449585,,,
2,73,agent,defender,1,-1.9010192155838013,4.559575080871582,,,
2,73,agent,intruder,0,-2.794846534729004,4.08136510848999,,,
2,73,ellipse,intruder,0,-35.234432220458984,60.249759674072266,0.507641890395323,0.14741633469571125,112.02284904996505
2,74,agent,defender,0,-1.85200035572052,4.579704761505127,,,
2,74,agent,defender,1,-1.9439109563827515,4.541454792022705,,,
2,74,agent,intruder,0,-2.841468095779419,3.9928979873657227,,,
2,74,ellipse,intruder,0,-37.57273483276367,62.403621673583984,0.5711187647307245,0.1520349736896654,110.04679030685212
2,75,agent,defender,0,-1.8967890739440918,4.561336517333984,,,
2,75,agent,defender,1,-1.98521089553833,4.523553848266602,,,
2,75,agent,intruder,0,-2.8580663204193115,3.894285202026367,,,
2,75,ellipse,intruder,0,-40.024940490722656,64.55897521972656,0.46769859205500863,0.14376848031620115,110.02892227185136
2,76,agent,defender,0,-1.9399058818817139,4.5431671142578125,,,
2,76,agent,defender,1,-2.024966239929199,4.5058979988098145,,,
2,76,agent,intruder,0,-2.8572089672088623,3.7942888736724854,,,
2,76,ellipse,intruder,0,-42.60325241088867,66.7406005859375,0.3903182567270932,0.1560120614999308,115.85767364932029
2,77,agent,defender,0,-1.981395959854126,4.525225639343262,,,
2,77,agent,defender,1,-2.0632224082946777,4.488509178161621,,,
2,77,agent,intruder,0,-2.8458313941955566,3.6949381828308105,,,
2,77,ellipse,intruder,0,-45.3092041015625,68.9469985961914,0.40713716574974257,0.14718062550822433,123.82845555751032
2,78,agent,defender,0,-2.021305799484253,4.507540702819824,,,
2,78,agent,defender,1,-2.1000235080718994,4.471409320831299,,,
2,78,agent,intruder,0,-2.8281588554382324,3.5965120792388916,,,
2,78,ellipse,intruder,0,-48.14476776123047,71.16792297363281,0.512377083737259,0.16146191211079916,123.4990776308983
2,79,agent,defender,0,-2.0596811771392822,4.4901347160339355,,,
2,79,agent,defender,1,-2.1354143619537354,4.454616546630859,,,
2,79,agent,intruder,0,-2.8067588806152344,3.498828649520874,,,
2,79,ellipse,intruder,0,-51.11028289794922,73.38463592529297,0.6284143071988558,0.2073555047058845,121.93809285059224
2,80,agent,defender,0,-2.0965676307678223,4.4730305671691895,,,
2,80,agent,defender,1,-2.1694395542144775,4.438144683837891,,,
2,80,agent,intruder,0,-2.7831215858459473,3.4016623497009277,,,
2,80,ellipse,intruder,0,-54.20792770385742,75.58415222167969,0.7667002036152197,0.20216756122990037,122.09980486877447
2,81,agent,defender,0,-2.1320109367370605,4.4562458992004395,,,
2,81,agent,defender,1,-2.2021453380584717,4.422008037567139,,,
2,81,agent,intruder,0,-2.758094549179077,3.304844856262207,,,
2,81,ellipse,intruder,0,-57.43501281738281,77.78295135498047,0.9275040242715475,0.2041720617453418,123.6178980725738
2,82,agent,defender,0,-2.1660585403442383,4.4397969245910645,,,
2,82,agent,defender,1,-2.233576774597168,4.406215667724609,,,
2,82,agent,intruder,0,-2.732228994369507,3.2082479000091553,,,
2,82,ellipse,intruder,0,-60.7912483215332,79.95755767822266,1.0524812800467636,0.25278996053922814,121.43400578871498
2,83,agent,defender,0,-2.198756694793701,4.423694133758545,,,
2,83,agent,defender,1,-2.2637779712677,4.390775680541992,,,
2,83,agent,intruder,0,-2.705889940261841,3.111778974533081,,,
2,83,ellipse,intruder,0,-64.28482055664062,82.08470153808594,0.8847580662835739,0.2926360492652489,117.31264052423738
2,84,agent,defender,0,-2.2301886081695557,4.407931327819824,,,
2,84,agent,defender,1,-2.2928290367126465,4.375675201416016,,,
2,84,agent,intruder,0,-2.6793618202209473,3.015361785888672,,,
2,84,ellipse,intruder,0,-67.93655395507812,84.2228012084961,0.41175665716855736,0.2568595988504943,118.15004691857547
2,85,agent,defender,0,-2.260366201400757,4.392532825469971,,,
2,85,agent,defender,1,-2.3207380771636963,4.360937595367432,,,
2,85,agent,intruder,0,-2.652848243713379,2.918940544128418,,,
2,85,ellipse,intruder,0,-71.74369049072266,86.38563537597656,0.25757582163169757,0.22099022713831373,-159.90269701063556
2,86,agent,defender,0,-2.289310932159424,4.377517223358154,,,
2,86,agent,defender,1,-2.347522497177124,4.3465776443481445,,,
2,86,agent,intruder,0,-2.626537799835205,2.8224637508392334,,,
2,86,ellipse,intruder,0,-75.70460510253906,88.53536987304688,0.31019407029730167,0.21974431455332677,-144.45950559783788
2,87,agent,defender,0,-2.3170835971832275,4.362880229949951,,,
2,87,agent,defender,1,-2.373239755630493,4.332589626312256,,,
2,87,agent,intruder,0,-2.600585699081421,2.7258899211883545,,,
2,87,ellipse,intruder,0,-79.8205337524414,90.66316223144531,0.35516838760623937,0.29703309336704903,47.16392326417934
2,88,agent,defender,0,-2.343733310699463,4.3486223220825195,,,
2,88,agent,defender,1,-2.397934913635254,4.318970680236816,,,
2,88,agent,intruder,0,-2.575157880783081,2.6291768550872803,,,
