episode,step,category,entity_type,entity_index,x,y,ellipse_width,ellipse_height,ellipse_angle_deg
4,18,agent,defender,0,-0.8346272110939026,1.1621127128601074,,,
4,18,agent,defender,1,-1.6291977167129517,1.4824448823928833,,,
4,18,agent,intruder,0,-1.809911847114563,2.640751600265503,,,
4,18,ellipse,intruder,0,-1.9080629348754883,3.049631118774414,1.2238115934673859,0.31262279319552827,101.00201396259027
4,19,agent,defender,0,-0.897300124168396,1.2400364875793457,,,
4,19,agent,defender,1,-1.6754114627838135,1.5711257457733154,,,
4,19,agent,intruder,0,-1.7603994607925415,2.5538692474365234,,,
4,19,ellipse,intruder,0,-1.8084954023361206,2.946021795272827,0.6717924389222216,0.2590809833816661,106.2944373174866
4,20,agent,defender,0,-0.9581793546676636,1.3193694353103638,,,
4,20,agent,defender,1,-1.710890769958496,1.664620280265808,,,
4,20,agent,intruder,0,-1.7803621292114258,2.4558820724487305,,,
4,20,ellipse,intruder,0,-1.824442744255066,2.8361613750457764,0.5634683304014046,0.19815346356307484,94.48696417159226
4,21,agent,defender,0,-1.0174130201339722,1.3999384641647339,,,
4,21,agent,defender,1,-1.7392370700836182,1.7605185508728027,,,
4,21,agent,intruder,0,-1.865199089050293,2.4029417037963867,,,
4,21,ellipse,intruder,0,-1.9201700687408447,2.836846351623535,0.063382608786583,0.032890259187957994,-136.89442955096095
4,22,agent,defender,0,-1.0736879110336304,1.482601284980774,,,
4,22,agent,defender,1,-1.763994574546814,1.857405424118042,,,
4,22,agent,intruder,0,-1.958234190940857,2.36627459526062,,,
4,22,ellipse,intruder,0,-1.9403696060180664,2.80657958984375,0.009050044890792829,0.008037549685835225,80.78415832142667
4,23,agent,defender,0,-1.1276923418045044,1.5667649507522583,,,
4,23,agent,defender,1,-1.7910711765289307,1.9536699056625366,,,
4,23,agent,intruder,0,-2.0539000034332275,2.3371529579162598,,,
4,23,ellipse,intruder,0,-1.9801435470581055,2.7764346599578857,0.015156397652112408,0.005823685542935967,122.22041176628687
4,24,agent,defender,0,-1.1801494359970093,1.6519017219543457,,,
4,24,agent,defender,1,-1.819345474243164,2.0495893955230713,,,
4,24,agent,intruder,0,-2.147494077682495,2.3019368648529053,,,
4,24,ellipse,intruder,0,-2.0430917739868164,2.7440185546875,0.006594881234574027,0.00380762709069672,83.2818523304611
4,25,agent,defender,0,-1.2313191890716553,1.7378182411193848,,,
4,25,agent,defender,1,-1.8464480638504028,2.1458466053009033,,,
4,25,agent,intruder,0,-2.2386021614074707,2.260714054107666,,,
4,25,ellipse,intruder,0,-2.137380599975586,2.703521966934204,0.008251355662611407,0.0026687231691990354,124.28758641469008
4,26,agent,defender,0,-1.2836453914642334,1.8230353593826294,,,
4,26,agent,defender,1,-1.877097487449646,2.2410337924957275,,,
4,26,agent,intruder,0,-2.3308231830596924,2.2220449447631836,,,
4,26,ellipse,intruder,0,-2.266380548477173,2.645996570587158,0.03592732059283961,0.0009184868442954705,133.4381097572101
4,27,agent,defender,0,-1.340440034866333,1.9053418636322021,,,
4,27,agent,defender,1,-1.9174492359161377,2.332530975341797,,,
4,27,agent,intruder,0,-2.423438787460327,2.184330701828003,,,
4,27,ellipse,intruder,0,-2.429823637008667,2.5608866214752197,0.006852108869096903,0.002343447727199477,175.967909624829
4,28,agent,defender,0,-1.4063780307769775,1.980522871017456,,,
4,28,agent,defender,1,-1.9740476608276367,2.4149725437164307,,,
4,28,agent,intruder,0,-2.515519857406616,2.145329475402832,,,
4,28,ellipse,intruder,0,-2.6368913650512695,2.4502384662628174,0.04063217775580691,0.0063458150937316495,171.25023278709264
4,29,agent,defender,0,-1.4837982654571533,2.0438168048858643,,,
4,29,agent,defender,1,-2.0478641986846924,2.4824345111846924,,,
4,29,agent,intruder,0,-2.607255697250366,2.1055233478546143,,,
4,29,ellipse,intruder,0,-2.862780809402466,2.302076816558838,0.02621518061880604,0.01004772158311347,169.9934746759312
4,30,agent,defender,0,-1.5708420276641846,2.0930447578430176,,,
4,30,agent,defender,1,-2.1341559886932373,2.5329689979553223,,,
4,30,agent,intruder,0,-2.697831630706787,2.0631439685821533,,,
4,30,ellipse,intruder,0,-3.1290245056152344,2.1110541820526123,0.0269043255262607,0.017439775327016127,-135.71949223703035
4,31,agent,defender,0,-1.663659930229187,2.130258321762085,,,
4,31,agent,defender,1,-2.2278361320495605,2.567955255508423,,,
4,31,agent,intruder,0,-2.785006046295166,2.0141475200653076,,,
4,31,ellipse,intruder,0,-3.4265196323394775,1.871470332145691,0.05204484837686718,0.03143908415065098,-144.36532102447677
4,32,agent,defender,0,-1.7603211402893066,2.1558825969696045,,,
4,32,agent,defender,1,-2.325798273086548,2.588040590286255,,,
4,32,agent,intruder,0,-2.8665740489959717,1.9562971591949463,,,
4,32,ellipse,intruder,0,-3.7460265159606934,1.5810776948928833,0.12477760276849004,0.04673481203642318,-147.59499727590457
4,33,agent,defender,0,-1.859391450881958,2.1694867610931396,,,
4,33,agent,defender,1,-2.4257168769836426,2.5920751094818115,,,
4,33,agent,intruder,0,-2.940031051635742,1.888443946838379,,,
4,33,ellipse,intruder,0,-4.063937664031982,1.2529323101043701,0.29631862135350745,0.06644074886891167,-144.98934504252784
4,34,agent,defender,0,-1.9593833684921265,2.1707592010498047,,,
4,34,agent,defender,1,-2.5246379375457764,2.577425003051758,,,
4,34,agent,intruder,0,-3.0011258125305176,1.8092769384384155,,,
4,34,ellipse,intruder,0,-4.372868537902832,0.8910535573959351,0.3790657533691779,0.09979808263157751,-141.69210868103036
4,35,agent,defender,0,-2.0587782859802246,2.1597743034362793,,,
4,35,agent,defender,1,-2.6195075511932373,2.5458059310913086,,,
4,35,agent,intruder,0,-3.0434937477111816,1.7186957597732544,,,
4,35,ellipse,intruder,0,-4.687548637390137,0.4709627628326416,0.24746610862281387,0.10979207805272104,-139.00756019888806
4,36,agent,defender,0,-2.1564462184906006,2.138303518295288,,,
4,36,agent,defender,1,-2.7095954418182373,2.50239896774292,,,
4,36,agent,intruder,0,-3.065753936767578,1.6212048530578613,,,
4,36,ellipse,intruder,0,-5.027019023895264,-0.018441421911120415,0.16211025705014168,0.0730994585972859,-140.2473456116673
4,37,agent,defender,0,-2.2519052028656006,2.108511447906494,,,
4,37,agent,defender,1,-2.7956197261810303,2.4514105319976807,,,
4,37,agent,intruder,0,-3.072070598602295,1.521404504776001,,,
4,37,ellipse,intruder,0,-5.367018222808838,-0.5698935389518738,0.18813054763477882,0.08579595693687285,-135.18108887667853
4,38,agent,defender,0,-2.3451788425445557,2.072455883026123,,,
4,38,agent,defender,1,-2.877380847930908,2.3938333988189697,,,
4,38,agent,intruder,0,-3.065236806869507,1.4216382503509521,,,
4,38,ellipse,intruder,0,-5.711430072784424,-1.1760534048080444,0.23421780778715134,0.07596114027691928,51.61762079804948
4,39,agent,defender,0,-2.43609881401062,2.0308196544647217,,,
4,39,agent,defender,1,-2.954223155975342,2.3298392295837402,,,
4,39,agent,intruder,0,-3.04789400100708,1.3231536149978638,,,
4,39,ellipse,intruder,0,-6.063149452209473,-1.8489758968353271,0.321453737974588,0.07279265029107944,55.34218321349767
4,40,agent,defender,0,-2.5244600772857666,1.9839979410171509,,,
4,40,agent,defender,1,-3.0258255004882812,2.2600317001342773,,,
4,40,agent,intruder,0,-3.0499260425567627,1.2231742143630981,,,
4,40,ellipse,intruder,0,-6.417120456695557,-2.6118969917297363,0.4536371520276391,0.0718264296238229,56.3144205271134
4,41,agent,defender,0,-2.6096746921539307,1.9316675662994385,,,
4,41,agent,defender,1,-3.0920794010162354,2.185128927230835,,,
4,41,agent,intruder,0,-3.052901268005371,1.1232185363769531,,,
4,41,ellipse,intruder,0,-6.766563892364502,-3.4477906227111816,0.4866223129672941,0.06980134377954744,57.15281496503363
4,42,agent,defender,0,-2.690955400466919,1.8734142780303955,,,
4,42,agent,defender,1,-3.154078483581543,2.106667995452881,,,
4,42,agent,intruder,0,-3.0481314659118652,1.0233323574066162,,,
4,42,ellipse,intruder,0,-7.084889888763428,-4.346063613891602,0.49027525734384786,0.09563131210968885,57.98165657845225
4,43,agent,defender,0,-2.7669966220855713,1.8084701299667358,,,
4,43,agent,defender,1,-3.2126564979553223,2.025620937347412,,,
4,43,agent,intruder,0,-3.0345053672790527,0.9242650866508484,,,
4,43,ellipse,intruder,0,-7.378061771392822,-5.327170372009277,0.38363281196345944,0.08724900315125246,62.04277957825558
4,44,agent,defender,0,-2.836336851119995,1.736415147781372,,,
4,44,agent,defender,1,-3.2681849002838135,1.9424549341201782,,,
4,44,agent,intruder,0,-3.0125434398651123,0.8267065286636353,,,
4,44,ellipse,intruder,0,-7.644245147705078,-6.383146286010742,0.19657315150706128,0.0743305899140008,63.28239578909596
4,45,agent,defender,0,-2.898113250732422,1.6577788591384888,,,
4,45,agent,defender,1,-3.3200907707214355,1.8569810390472412,,,
4,45,agent,intruder,0,-2.9826602935791016,0.7312759757041931,,,
4,45,ellipse,intruder,0,-7.878757476806641,-7.503096103668213,0.1322825056917023,0.08247662935829508,58.48647376709503
4,46,agent,defender,0,-2.952894449234009,1.574118733406067,,,
4,46,agent,defender,1,-3.368316888809204,1.7693783044815063,,,
4,46,agent,intruder,0,-2.9454782009124756,0.6384454965591431,,,
4,46,ellipse,intruder,0,-8.062273979187012,-8.701408386230469,0.16800157269233895,0.11992708769206004,46.71877149162254
4,47,agent,defender,0,-3.0022053718566895,1.4871219396591187,,,
4,47,agent,defender,1,-3.4131312370300293,1.6799821853637695,,,
4,47,agent,intruder,0,-2.902245044708252,0.548274040222168,,,
4,47,ellipse,intruder,0,-8.191994667053223,-9.979984283447266,0.10800310937455534,0.08426579854227256,55.25828881895741
4,48,agent,defender,0,-3.047088384628296,1.397760272026062,,,
4,48,agent,defender,1,-3.4548768997192383,1.5891125202178955,,,
4,48,agent,intruder,0,-2.854029417037964,0.4606654644012451,,,
4,48,ellipse,intruder,0,-8.295340538024902,-11.344621658325195,0.14099367150765657,0.06163840340663421,76.2132074629035
4,49,agent,defender,0,-3.0883543491363525,1.3066717386245728,,,
4,49,agent,defender,1,-3.493359327316284,1.4968135356903076,,,
4,49,agent,intruder,0,-2.8014659881591797,0.3755943775177002,,,
4,49,ellipse,intruder,0,-8.356513977050781,-12.791391372680664,0.2193533308172161,0.07424875082196712,68.74200930045357
4,50,agent,defender,0,-3.1284523010253906,1.2150630950927734,,,
4,50,agent,defender,1,-3.5308170318603516,1.4040939807891846,,,
4,50,agent,intruder,0,-2.7449798583984375,0.2930758595466614,,,
4,50,ellipse,intruder,0,-8.352272987365723,-14.310596466064453,0.3081377321022229,0.1271380738472873,59.10323652463912
4,51,agent,defender,0,-3.1679508686065674,1.1231943368911743,,,
4,51,agent,defender,1,-3.567765235900879,1.311170220375061,,,
4,51,agent,intruder,0,-2.6849849224090576,0.2130720615386963,,,
4,51,ellipse,intruder,0,-8.256373405456543,-15.90100383758545,0.2586743296259748,0.11754400194923503,66.03922881519516
4,52,agent,defender,0,-3.206688642501831,1.0310022830963135,,,
4,52,agent,defender,1,-3.604120969772339,1.218013048171997,,,
4,52,agent,intruder,0,-2.605820894241333,0.1519731730222702,,,
4,52,ellipse,intruder,0,-8.120744705200195,-17.597532272338867,0.33289851145808813,0.0916476927018649,78.39158716298668
4,53,agent,defender,0,-3.244159698486328,0.9382880926132202,,,
4,53,agent,defender,1,-3.6394686698913574,1.1244686841964722,,,
4,53,agent,intruder,0,-2.5173559188842773,0.10534775257110596,,,
4,53,ellipse,intruder,0,-7.917118072509766,-19.393558502197266,0.3976525226055671,0.12417785630779897,82.9742609656749
4,54,agent,defender,0,-3.2803049087524414,0.8450490236282349,,,
4,54,agent,defender,1,-3.6736245155334473,1.0304826498031616,,,
4,54,agent,intruder,0,-2.4238100051879883,0.07000436633825302,,,
4,54,ellipse,intruder,0,-7.637328147888184,-21.295297622680664,0.40800110791958927,0.1203460559044564,88.67681837393785
4,55,agent,defender,0,-3.3148066997528076,0.7511894702911377,,,
4,55,agent,defender,1,-3.7064316272735596,0.9360173344612122,,,
4,55,agent,intruder,0,-2.3275623321533203,0.042868345975875854,,,
4,55,ellipse,intruder,0,-7.2873406410217285,-23.298429489135742,0.43998321374103166,0.10355230532369486,89.531383400295
4,56,agent,defender,0,-3.347710609436035,0.6567578315734863,,,
4,56,agent,defender,1,-3.7375099658966064,0.8409692049026489,,,
4,56,agent,intruder,0,-2.2298083305358887,0.021793808788061142,,,
4,56,ellipse,intruder,0,-6.867060661315918,-25.395479202270508,0.4981555006977889,0.10642715115285761,86.94910062602654
4,57,agent,defender,0,-3.3789029121398926,0.5617470741271973,,,
4,57,agent,defender,1,-3.7664928436279297,0.7452613711357117,,,
4,57,agent,intruder,0,-2.1311802864074707,0.005285363644361496,,,
4,57,ellipse,intruder,0,-6.368788719177246,-27.57978630065918,0.6095424319380544,0.1498577633765165,85.29876217633722
4,58,agent,defender,0,-3.4080302715301514,0.4660830795764923,,,
4,58,agent,defender,1,-3.7929155826568604,0.6488153338432312,,,
4,58,agent,intruder,0,-2.032006025314331,-0.007539170794188976,,,
4,58,ellipse,intruder,0,-5.780981063842773,-29.854412078857422,0.7619954407529357,0.19501559697022514,85.71527152180751
4,59,agent,defender,0,-3.434119462966919,0.3695462644100189,,,
4,59,agent,defender,1,-3.8159496784210205,0.5515043139457703,,,
4,59,agent,intruder,0,-1.9324755668640137,-0.01721886359155178,,,
4,59,ellipse,intruder,0,-5.1022796630859375,-32.220577239990234,0.9758432056999711,0.2163015012304716,87.03424976708206
4,60,agent,defender,0,-3.456123113632202,0.2719970941543579,,,
4,60,agent,defender,1,-3.8348188400268555,0.4533006548881531,,,
4,60,agent,intruder,0,-1.8327178955078125,-0.024176236242055893,,,
4,60,ellipse,intruder,0,-4.3354010581970215,-34.67567825317383,1.1544417003835612,0.2157677665081652,87.23334978774416
4,61,agent,defender,0,-3.473337411880493,0.17348988354206085,,,
4,61,agent,defender,1,-3.848828077316284,0.3542868196964264,,,
4,61,agent,intruder,0,-1.7328224182128906,-0.028747301548719406,,,
4,61,ellipse,intruder,0,-3.48252272605896,-37.203521728515625,1.397790357841697,0.2237798163069758,86.95963495587269
4,62,agent,defender,0,-3.4845077991485596,0.07411571592092514,,,
4,62,agent,defender,1,-3.856546401977539,0.2545851469039917,,,
4,62,agent,intruder,0,-1.6328538656234741,-0.031256504356861115,,,
4,62,ellipse,intruder,0,-2.535226345062256,-39.78187942504883,1.8586409391856495,0.25438046675898,87.34233546042421
4,63,agent,defender,0,-3.4875214099884033,-0.02583886682987213,,,
4,63,agent,defender,1,-3.855990171432495,0.15458670258522034,,,
4,63,agent,intruder,0,-1.5328593254089355,-0.03230160102248192,,,
4,63,ellipse,intruder,0,-1.4893693923950195,-42.39072036743164,2.5074258986828792,0.2672813601127724,89.00962550894
4,64,agent,defender,0,-3.479987382888794,-0.1255546510219574,,,
4,64,agent,defender,1,-3.8446004390716553,0.055237434804439545,,,
4,64,agent,intruder,0,-1.4328596591949463,-0.03206653520464897,,,
4,64,ellipse,intruder,0,-0.35470473766326904,-45.059871673583984,3.1718247677902482,0.28983434922101653,91.38224975647982
4,65,agent,defender,0,-3.460076093673706,-0.22355228662490845,,,
4,65,agent,defender,1,-3.8196935653686523,-0.041611164808273315,,,
4,65,agent,intruder,0,-1.332870364189148,-0.030605383217334747,,,
4,65,ellipse,intruder,0,0.870710551738739,-47.82533264160156,3.7636199702236866,0.3048305932091926,93.82921945426556
4,66,agent,defender,0,-3.424884796142578,-0.31715553998947144,,,
4,66,agent,defender,1,-3.779336452484131,-0.13310599327087402,,,
4,66,agent,intruder,0,-1.232905626296997,-0.02795141190290451,,,
4,66,ellipse,intruder,0,2.1941206455230713,-50.723175048828125,4.330561575694426,0.33187622949857704,96.2110504448945
4,67,agent,defender,0,-3.373499631881714,-0.4029434025287628,,,
4,67,agent,defender,1,-3.7232003211975098,-0.21586313843727112,,,
4,67,agent,intruder,0,-1.1329845190048218,-0.02398119680583477,,,
4,67,ellipse,intruder,0,3.629220962524414,-53.78335952758789,4.91512006965543,0.4033190161258351,98.33742190276844
4,68,agent,defender,0,-3.3092129230499268,-0.47954121232032776,,,
4,68,agent,defender,1,-3.655146837234497,-0.28913480043411255,,,
4,68,agent,intruder,0,-1.033111572265625,-0.018941007554531097,,,
4,68,ellipse,intruder,0,5.193796634674072,-57.00822448730469,5.415318314604596,0.4959690499802383,100.33722932211819
4,69,agent,defender,0,-3.236644744873047,-0.5483442544937134,,,
4,69,agent,defender,1,-3.5800323486328125,-0.355148583650589,,,
4,69,agent,intruder,0,-0.9332869648933411,-0.013020845130085945,,,
4,69,ellipse,intruder,0,6.912293434143066,-60.414981842041016,5.599200323125826,0.576200472866916,102.27694667833786
4,70,agent,defender,0,-3.1587750911712646,-0.6110842823982239,,,
4,70,agent,defender,1,-3.500502586364746,-0.41577064990997314,,,
4,70,agent,intruder,0,-0.8335109949111938,-0.006331295240670443,,,
4,70,ellipse,intruder,0,8.777483940124512,-63.94941329956055,5.355638083484761,0.6076627708947085,103.61723588028579
4,71,agent,defender,0,-3.0773212909698486,-0.6690953969955444,,,
4,71,agent,defender,1,-3.4179601669311523,-0.47222188115119934,,,
4,71,agent,intruder,0,-0.7337753772735596,0.0009356578812003136,,,
4,71,ellipse,intruder,0,10.77027702331543,-67.5638427734375,4.801977116574678,0.5712516766935696,104.87684651695737
4,72,agent,defender,0,-2.9930450916290283,-0.7229239344596863,,,
4,72,agent,defender,1,-3.3329529762268066,-0.5248885750770569,,,
4,72,agent,intruder,0,-0.6340912580490112,0.008878013119101524,,,
4,72,ellipse,intruder,0,12.877620697021484,-71.24960327148438,4.1568472256523314,0.5689971367681834,106.6463604100003
4,73,agent,defender,0,-2.90677809715271,-0.7735005021095276,,,
4,73,agent,defender,1,-3.2460508346557617,-0.5743659734725952,,,
4,73,agent,intruder,0,-0.5344479084014893,0.01731625199317932,,,
4,73,ellipse,intruder,0,15.106302261352539,-75.0168685913086,3.500037481541665,0.5640963512516515,108.45539797130363
4,74,agent,defender,0,-2.8195526599884033,-0.8224058151245117,,,
4,74,agent,defender,1,-3.15830397605896,-0.6223292946815491,,,
4,74,agent,intruder,0,-0.434842050075531,0.02618594467639923,,,
4,74,ellipse,intruder,0,17.46738052368164,-78.8726806640625,2.95195229489335,0.5522794722785939,109.36293990620578
