episode,step,category,entity_type,entity_index,x,y,ellipse_width,ellipse_height,ellipse_angle_deg
1,14,agent,intruder,0,1.1693158149719238,-3.436631679534912,,,
1,14,ellipse,intruder,0,1.4140405654907227,-4.775930404663086,6.630396550713967,0.9381131826410163,106.99534190279267
1,15,agent,defender,0,0.5862496495246887,-1.4541116952896118,,,
1,15,agent,defender,1,0.04804559051990509,-1.441388726234436,,,
1,15,agent,intruder,0,1.1293522119522095,-3.3449642658233643,,,
1,15,ellipse,intruder,0,1.4320495128631592,-4.384158611297607,6.58748246527372,0.8392037408678847,108.10896329968979
1,16,agent,defender,0,0.5817076563835144,-1.5540084838867188,,,
1,16,agent,defender,1,0.06775778532028198,-1.539426565170288,,,
1,16,agent,intruder,0,1.0892980098724365,-3.2533364295959473,,,
1,16,ellipse,intruder,0,1.3121082782745361,-3.741192579269409,5.059149326461093,0.640780581249352,111.04620393051052
1,17,agent,defender,0,0.5781831741333008,-1.6539463996887207,,,
1,17,agent,defender,1,0.09344558417797089,-1.636070966720581,,,
1,17,agent,intruder,0,1.0491588115692139,-3.16174578666687,,,
1,17,ellipse,intruder,0,1.3664705753326416,-3.630985975265503,4.440067569126544,0.5550400338438306,114.61364092713762
1,18,agent,defender,0,0.5763189196586609,-1.7539290189743042,,,
1,18,agent,defender,1,0.13438135385513306,-1.7273083925247192,,,
1,18,agent,intruder,0,1.0089380741119385,-3.070190906524658,,,
1,18,ellipse,intruder,0,1.0762227773666382,-3.29270601272583,3.4826930154237887,0.32355698958519385,113.70451157309026
1,19,agent,defender,0,0.57871013879776,-1.85390043258667,,,
1,19,agent,defender,1,0.1819124072790146,-1.8152902126312256,,,
1,19,agent,intruder,0,0.9686887860298157,-2.9786486625671387,,,
