episode,step,category,entity_type,entity_index,x,y,ellipse_width,ellipse_height,ellipse_angle_deg
5,11,ellipse,intruder,0,-4.880764484405518,-2.872096061706543,6.1484913876678124,1.1861007007822473,-147.59629406590116
5,12,agent,defender,0,-0.6381863951683044,-0.470855176448822,,,
5,12,agent,defender,1,-1.5616285800933838,-0.593119740486145,,,
5,12,agent,intruder,0,-3.3212902545928955,-1.8719158172607422,,,
5,12,ellipse,intruder,0,-4.300642013549805,-2.6778953075408936,6.956617916368461,1.0234950804843765,-145.6997830412637
5,13,agent,defender,0,-0.7306073307991028,-0.5090437531471252,,,
5,13,agent,defender,1,-1.650950312614441,-0.6380823254585266,,,
5,13,agent,intruder,0,-3.235497236251831,-1.8205392360687256,,,
5,13,ellipse,intruder,0,-4.138115406036377,-2.5573582649230957,6.806152102420367,0.8855681197326581,-145.00690567899773
5,14,agent,defender,0,-0.8214311599731445,-0.5508891344070435,,,
5,14,agent,defender,1,-1.7371349334716797,-0.6887992024421692,,,
5,14,agent,intruder,0,-3.1496667861938477,-1.7692251205444336,,,
5,14,ellipse,intruder,0,-4.283968925476074,-2.6560699939727783,6.435303759767747,0.8409013196151496,-143.8294747585238
5,15,agent,defender,0,-0.911784827709198,-0.5937401652336121,,,
5,15,agent,defender,1,-1.823472261428833,-0.7392557263374329,,,
5,15,agent,intruder,0,-3.0637969970703125,-1.7179768085479736,,,
5,15,ellipse,intruder,0,-4.338699817657471,-2.7060372829437256,6.224143674008679,0.800029352349757,-143.05875209826215
5,16,agent,defender,0,-1.0020084381103516,-0.636864423751831,,,
5,16,agent,defender,1,-1.9095964431762695,-0.7900751829147339,,,
5,16,agent,intruder,0,-2.977886199951172,-1.666797161102295,,,
5,16,ellipse,intruder,0,-4.136025905609131,-2.4629499912261963,6.119423781954531,0.6646012602395106,-143.257038990375
5,17,agent,defender,0,-1.092146873474121,-0.6801663637161255,,,
5,17,agent,defender,1,-1.9955041408538818,-0.841259777545929,,,
5,17,agent,intruder,0,-2.8919405937194824,-1.6156762838363647,,,
5,17,ellipse,intruder,0,-4.7326130867004395,-2.9812397956848145,6.395123174623137,0.6200050022047143,-142.1851515390275
5,18,agent,defender,0,-1.1837620735168457,-0.7202494740486145,,,
5,18,agent,defender,1,-2.0852317810058594,-0.8854066133499146,,,
5,18,agent,intruder,0,-2.805964708328247,-1.5646061897277832,,,
5,18,ellipse,intruder,0,-4.331363677978516,-2.8752191066741943,6.016360806903142,0.5190220478945581,-140.44213518982335
5,19,agent,defender,0,-1.2744523286819458,-0.7623834013938904,,,
5,19,agent,defender,1,-2.1706442832946777,-0.9374132752418518,,,
5,19,agent,intruder,0,-2.8238306045532227,-1.4662150144577026,,,
5,19,ellipse,intruder,0,-3.490445137023926,-1.9840012788772583,1.9605151251218573,0.29404579447459145,-142.68688546616653
5,20,agent,defender,0,-1.3628747463226318,-0.8090897798538208,,,
5,20,agent,defender,1,-2.2486071586608887,-1.000037670135498,,,
5,20,agent,intruder,0,-2.8836188316345215,-1.386056661605835,,,
5,20,ellipse,intruder,0,-3.6693501472473145,-1.9978421926498413,1.4106838526454561,0.14866530548983523,-137.76597544250862
5,21,agent,defender,0,-1.453677773475647,-0.850980281829834,,,
5,21,agent,defender,1,-2.328216314315796,-1.0605554580688477,,,
5,21,agent,intruder,0,-2.964348316192627,-1.3270419836044312,,,
5,21,ellipse,intruder,0,-3.7218313217163086,-1.923756718635559,0.0395107546662173,0.037316821486067873,-153.7250169025754
5,22,agent,defender,0,-1.544927954673767,-0.8918874263763428,,,
5,22,agent,defender,1,-2.407085657119751,-1.1220340728759766,,,
5,22,agent,intruder,0,-3.0634474754333496,-1.3136498928070068,,,
5,22,ellipse,intruder,0,-3.878840446472168,-1.8987354040145874,0.06904429465634637,0.053765924908387705,45.997607584721266
5,23,agent,defender,0,-1.6349962949752808,-0.9353349208831787,,,
5,23,agent,defender,1,-2.479735851287842,-1.1907505989074707,,,
5,23,agent,intruder,0,-3.11336612701416,-1.4002994298934937,,,
5,23,ellipse,intruder,0,-4.056270599365234,-1.8557066917419434,0.0795945892045981,0.04837105523937254,-161.05612753558873
5,24,agent,defender,0,-1.725142478942871,-0.9786208271980286,,,
5,24,agent,defender,1,-2.5519723892211914,-1.259901762008667,,,
5,24,agent,intruder,0,-3.1245310306549072,-1.4996742010116577,,,
5,24,ellipse,intruder,0,-4.25136137008667,-1.8264503479003906,0.23828751230260453,0.11439188710320355,-150.93139100620877
5,25,agent,defender,0,-1.8162466287612915,-1.0198522806167603,,,
5,25,agent,defender,1,-2.6319332122802734,-1.3199540376663208,,,
5,25,agent,intruder,0,-3.117677688598633,-1.5994391441345215,,,
5,25,ellipse,intruder,0,-4.503321170806885,-1.8379267454147339,0.4161230496119587,0.01360870597110117,-163.26288816395734
5,26,agent,defender,0,-1.9086352586746216,-1.0581189393997192,,,
5,26,agent,defender,1,-2.7210772037506104,-1.3652678728103638,,,
5,26,agent,intruder,0,-3.09940767288208,-1.6977559328079224,,,
5,26,ellipse,intruder,0,-4.815396785736084,-1.8378769159317017,0.014872762708861322,0.012637106657709816,-172.14565103428274
5,27,agent,defender,0,-2.0044679641723633,-1.086686372756958,,,
5,27,agent,defender,1,-2.81996750831604,-1.3801243305206299,,,
5,27,agent,intruder,0,-3.072863817214966,-1.7941687107086182,,,
5,27,ellipse,intruder,0,-5.099324703216553,-1.8356276750564575,0.022835096803569703,0.006813641665051573,-173.4505939109282
5,28,agent,defender,0,-2.1008920669555664,-1.1131893396377563,,,
5,28,agent,defender,1,-2.919466018676758,-1.39012610912323,,,
5,28,agent,intruder,0,-3.039154291152954,-1.8883157968521118,,,
5,28,ellipse,intruder,0,-5.402613162994385,-1.8515193462371826,0.013565072436863418,0.006340646556774734,168.3744477037093
5,29,agent,defender,0,-2.1983718872070312,-1.135498285293579,,,
5,29,agent,defender,1,-3.0194013118743896,-1.3937230110168457,,,
5,29,agent,intruder,0,-2.9981439113616943,-1.9795196056365967,,,
5,29,ellipse,intruder,0,-5.72265100479126,-1.8911958932876587,0.012645510806336288,0.006885911257107729,171.51775676481628
5,30,agent,defender,0,-2.296729803085327,-1.1535464525222778,,,
5,30,agent,defender,1,-3.1193888187408447,-1.3921401500701904,,,
5,30,agent,intruder,0,-2.9510531425476074,-2.0677378177642822,,,
5,30,ellipse,intruder,0,-6.058732032775879,-1.9605894088745117,0.032086174051588964,0.010752763321916353,-169.1725980682503
5,31,agent,defender,0,-2.3955724239349365,-1.1687159538269043,,,
5,31,agent,defender,1,-3.219360113143921,-1.3897422552108765,,,
5,31,agent,intruder,0,-2.898993492126465,-2.153118133544922,,,
5,31,ellipse,intruder,0,-6.404257774353027,-2.0688440799713135,0.030821559200874614,0.013692823006433652,-172.92178072344743
5,32,agent,defender,0,-2.4944911003112793,-1.1833819150924683,,,
5,32,agent,defender,1,-3.3193600177764893,-1.3895660638809204,,,
5,32,agent,intruder,0,-2.8426475524902344,-2.235732316970825,,,
5,32,ellipse,intruder,0,-6.758321285247803,-2.2215847969055176,0.015297244089536626,0.013395539257760242,76.6482728556088
5,33,agent,defender,0,-2.593149185180664,-1.199709415435791,,,
5,33,agent,defender,1,-3.419248580932617,-1.3942855596542358,,,
5,33,agent,intruder,0,-2.7824344635009766,-2.3155720233917236,,,
5,33,ellipse,intruder,0,-7.120508670806885,-2.423504114151001,0.028675309100165074,0.0220861860582435,-163.2531599153432
5,34,agent,defender,0,-2.691255569458008,-1.2190780639648438,,,
5,34,agent,defender,1,-3.5185928344726562,-1.4057193994522095,,,
5,34,agent,intruder,0,-2.690652370452881,-2.355271816253662,,,
5,34,ellipse,intruder,0,-7.4875311851501465,-2.68268084526062,0.03388756921073394,0.020328299392729676,-147.422489147836
5,35,agent,defender,0,-2.788541555404663,-1.2422178983688354,,,
5,35,agent,defender,1,-3.6166107654571533,-1.4255309104919434,,,
5,35,agent,intruder,0,-2.5906877517700195,-2.357935905456543,,,
5,35,ellipse,intruder,0,-7.86095666885376,-3.0052425861358643,0.054225645388424705,0.025824211167770294,-163.12574150246323
5,36,agent,defender,0,-2.8844635486602783,-1.2704843282699585,,,
5,36,agent,defender,1,-3.7123875617980957,-1.4542852640151978,,,
5,36,agent,intruder,0,-2.4932661056518555,-2.335374116897583,,,
5,36,ellipse,intruder,0,-8.218918800354004,-3.3892126083374023,0.11335996846480278,0.0220993960460395,-165.5070356293043
5,37,agent,defender,0,-2.9785642623901367,-1.3043231964111328,,,
5,37,agent,defender,1,-3.80507493019104,-1.4918227195739746,,,
5,37,agent,intruder,0,-2.399946928024292,-2.299436569213867,,,
5,37,ellipse,intruder,0,-8.555242538452148,-3.837632417678833,0.09024979082043506,0.03055205725568398,-163.84071320559872
5,38,agent,defender,0,-3.070611000061035,-1.34340500831604,,,
5,38,agent,defender,1,-3.8937408924102783,-1.5380648374557495,,,
5,38,agent,intruder,0,-2.3095271587371826,-2.2567250728607178,,,
5,38,ellipse,intruder,0,-8.893006324768066,-4.363949298858643,0.045535205768442104,0.033298934646148,-161.95279701632802
5,39,agent,defender,0,-3.160653829574585,-1.3869054317474365,,,
5,39,agent,defender,1,-3.97743821144104,-1.5927892923355103,,,
5,39,agent,intruder,0,-2.220932960510254,-2.210345506668091,,,
5,39,ellipse,intruder,0,-9.214644432067871,-4.965142726898193,0.06762638701104742,0.03494999440747568,-175.76021962809526
5,40,agent,defender,0,-3.2483386993408203,-1.4349819421768188,,,
5,40,agent,defender,1,-4.056545734405518,-1.653961420059204,,,
5,40,agent,intruder,0,-2.133666753768921,-2.161512851715088,,,
5,40,ellipse,intruder,0,-9.512519836425781,-5.6548261642456055,0.048292780235278734,0.0370799245621894,84.39310260476047
5,41,agent,defender,0,-3.3330132961273193,-1.4881815910339355,,,
5,41,agent,defender,1,-4.130471229553223,-1.721303939819336,,,
5,41,agent,intruder,0,-2.047502279281616,-2.1107616424560547,,,
5,41,ellipse,intruder,0,-9.796012878417969,-6.4285149574279785,0.0554622709440385,0.03482180847074596,-145.0442496834681
5,42,agent,defender,0,-3.413872480392456,-1.5470186471939087,,,
5,42,agent,defender,1,-4.1986260414123535,-1.7944812774658203,,,
5,42,agent,intruder,0,-1.9623394012451172,-2.05834698677063,,,
5,42,ellipse,intruder,0,-10.05642032623291,-7.292316436767578,0.10495985915172262,0.0552727606642527,50.9308556277482
5,43,agent,defender,0,-3.489983558654785,-1.611880898475647,,,
5,43,agent,defender,1,-4.261138439178467,-1.8725336790084839,,,
5,43,agent,intruder,0,-1.8780834674835205,-2.0044867992401123,,,
5,43,ellipse,intruder,0,-10.290902137756348,-8.259149551391602,0.14744002709753726,0.07048067191780279,56.73949983504244
5,44,agent,defender,0,-3.560377359390259,-1.682906985282898,,,
5,44,agent,defender,1,-4.318592548370361,-1.9543813467025757,,,
5,44,agent,intruder,0,-1.7946473360061646,-1.9493650197982788,,,
5,44,ellipse,intruder,0,-10.497286796569824,-9.32724380493164,0.1460824265902761,0.06803562311246149,62.666984085112496
5,45,agent,defender,0,-3.624027729034424,-1.760034441947937,,,
5,45,agent,defender,1,-4.371335029602051,-2.039341688156128,,,
5,45,agent,intruder,0,-1.7119492292404175,-1.8931419849395752,,,
5,45,ellipse,intruder,0,-10.670626640319824,-10.495464324951172,0.12229464029092077,0.09077275044301818,74.62738260873472
5,46,agent,defender,0,-3.6807138919830322,-1.8424158096313477,,,
5,46,agent,defender,1,-4.4199628829956055,-2.1267220973968506,,,
5,46,agent,intruder,0,-1.6299413442611694,-1.8359169960021973,,,
5,46,ellipse,intruder,0,-10.799312591552734,-11.768956184387207,0.12545863943091523,0.10929330656586538,81.15548264113546
5,47,agent,defender,0,-3.7323782444000244,-1.9280359745025635,,,
5,47,agent,defender,1,-4.425293445587158,-2.1955368518829346,,,
5,47,agent,intruder,0,-1.5486069917678833,-1.7777386903762817,,,
5,47,ellipse,intruder,0,-10.886299133300781,-13.15255355834961,0.21337710583875202,0.12883622711380488,70.71104551024065
5,48,agent,defender,0,-3.7809770107269287,-2.015432596206665,,,
5,48,agent,defender,1,-4.399155616760254,-2.247450590133667,,,
5,48,agent,intruder,0,-1.4679149389266968,-1.7186726331710815,,,
5,48,ellipse,intruder,0,-10.928716659545898,-14.649169921875,0.32888251724227946,0.13389833045028315,63.65532964417937
5,49,agent,defender,0,-3.828340530395508,-2.1035046577453613,,,
5,49,agent,defender,1,-4.372842788696289,-2.298226833343506,,,
5,49,agent,intruder,0,-1.3877654075622559,-1.6588724851608276,,,
5,49,ellipse,intruder,0,-10.92189884185791,-16.246732711791992,0.4357714584371951,0.15089948990084767,60.9086671396292
5,50,agent,defender,0,-3.8751139640808105,-2.191891670227051,,,
5,50,agent,defender,1,-4.346330642700195,-2.34798002243042,,,
5,50,agent,intruder,0,-1.3081254959106445,-1.5983953475952148,,,
5,50,ellipse,intruder,0,-10.856134414672852,-17.941980361938477,0.48520157383117357,0.16608650914548234,60.16105079969197
5,51,agent,defender,0,-3.9214248657226562,-2.280521869659424,,,
5,51,agent,defender,1,-4.31964111328125,-2.3967273235321045,,,
5,51,agent,intruder,0,-1.2289502620697021,-1.5373111963272095,,,
5,51,ellipse,intruder,0,-10.735563278198242,-19.738195419311523,0.5262704278821406,0.18979216899609774,61.11510737959065
5,52,agent,defender,0,-3.9672911167144775,-2.369382858276367,,,
5,52,agent,defender,1,-4.292815685272217,-2.4444501399993896,,,
5,52,agent,intruder,0,-1.1501752138137817,-1.475711703300476,,,
5,52,ellipse,intruder,0,-10.554975509643555,-21.634592056274414,0.618004064210725,0.2320717105130996,62.34262312074669
5,53,agent,defender,0,-4.012714862823486,-2.4584708213806152,,,
5,53,agent,defender,1,-4.265874862670898,-2.4911670684814453,,,
5,53,agent,intruder,0,-1.0717554092407227,-1.4136606454849243,,,
5,53,ellipse,intruder,0,-10.303730964660645,-23.631603240966797,0.7243373153838363,0.24892899629513596,63.70809382704481
5,54,agent,defender,0,-4.057679176330566,-2.5477914810180664,,,
5,54,agent,defender,1,-4.23884391784668,-2.5368881225585938,,,
5,54,agent,intruder,0,-0.9936401844024658,-1.351226568222046,,,
5,54,ellipse,intruder,0,-9.991111755371094,-25.736080169677734,0.8048862661586011,0.29570746014341914,68.96289644388605
5,55,agent,defender,0,-4.10231351852417,-2.637277603149414,,,
5,55,agent,defender,1,-4.211781978607178,-2.5815682411193848,,,
5,55,agent,intruder,0,-0.9158822298049927,-1.2883480787277222,,,
5,55,ellipse,intruder,0,-9.616325378417969,-27.958847045898438,0.8412395872856264,0.35119479688690053,73.6009959469418
5,56,agent,defender,0,-4.127480506896973,-2.714315176010132,,,
5,56,agent,defender,1,-4.184706211090088,-2.625230073928833,,,
5,56,agent,intruder,0,-0.8385149240493774,-1.224989652633667,,,
5,56,ellipse,intruder,0,-9.173644065856934,-30.298194885253906,0.845837344082081,0.3854261635308852,79.8400218547994
5,57,agent,defender,0,-4.099738121032715,-2.756037950515747,,,
5,57,agent,defender,1,-4.1567559242248535,-2.6692655086517334,,,
5,57,agent,intruder,0,-0.7615816593170166,-1.1611047983169556,,,
5,57,ellipse,intruder,0,-8.664928436279297,-32.75334548950195,0.8815930174220401,0.392366488965836,82.4330340842089
5,58,agent,defender,0,-4.071004867553711,-2.798306703567505,,,
5,58,agent,defender,1,-4.127482891082764,-2.714311361312866,,,
5,58,agent,intruder,0,-0.6851078271865845,-1.0966707468032837,,,
5,58,ellipse,intruder,0,-8.08423137664795,-35.31324768066406,0.9264807095123723,0.4174115677968076,80.26492203786985
5,59,agent,defender,0,-4.040455341339111,-2.842238187789917,,,
5,59,agent,defender,1,-4.096349239349365,-2.761072874069214,,,
5,59,agent,intruder,0,-0.6088737845420837,-1.0319530963897705,,,
5,59,ellipse,intruder,0,-7.422596454620361,-37.96735382080078,1.05491529875189,0.4948958944310514,73.02759193063083
5,60,agent,defender,0,-4.0077338218688965,-2.8881945610046387,,,
5,60,agent,defender,1,-4.0631327629089355,-2.809724807739258,,,
5,60,agent,intruder,0,-0.5325487852096558,-0.967342734336853,,,
5,60,ellipse,intruder,0,-6.659274101257324,-40.701446533203125,1.2204981483629882,0.5918987935826563,62.830876081838014
5,61,agent,defender,0,-3.972526788711548,-2.936432123184204,,,
5,61,agent,defender,1,-4.027500152587891,-2.8605666160583496,,,
5,61,agent,intruder,0,-0.4559231400489807,-0.9030892848968506,,,
5,61,ellipse,intruder,0,-5.763010501861572,-43.500972747802734,1.2437977999310343,0.6358601099683118,56.04066020263611
5,62,agent,defender,0,-3.934757947921753,-2.9868507385253906,,,
5,62,agent,defender,1,-3.989362955093384,-2.913517713546753,,,
5,62,agent,intruder,0,-0.37920117378234863,-0.8389508128166199,,,
5,62,ellipse,intruder,0,-4.774214267730713,-46.4212646484375,1.1020962364875746,0.778646641085846,57.226644735555915
5,63,agent,defender,0,-3.893840789794922,-3.0400004386901855,,,
5,63,agent,defender,1,-3.948147773742676,-2.9691290855407715,,,
5,63,agent,intruder,0,-0.30247148871421814,-0.7748215794563293,,,
5,63,ellipse,intruder,0,-3.69067120552063,-49.48206329345703,0.9926392452777938,0.7882844258451009,125.38236084066641
5,64,agent,defender,0,-3.8487563133239746,-3.096881866455078,,,
5,64,agent,defender,1,-3.9028661251068115,-3.028404712677002,,,
5,64,agent,intruder,0,-0.22576889395713806,-0.7106599807739258,,,
5,64,ellipse,intruder,0,-2.515758514404297,-52.685829162597656,1.1192641047656253,0.6287185941624858,132.1475367386271
5,65,agent,defender,0,-3.7987165451049805,-3.1580615043640137,,,
5,65,agent,defender,1,-3.852830171585083,-3.091811418533325,,,
5,65,agent,intruder,0,-0.1483422815799713,-0.6473739743232727,,,
5,65,ellipse,intruder,0,-1.2395884990692139,-56.011444091796875,1.1278560221426797,0.59058937665099,133.84417919542068
5,66,agent,defender,0,-3.7430150508880615,-3.2238857746124268,,,
5,66,agent,defender,1,-3.797398567199707,-3.159646511077881,,,
5,66,agent,intruder,0,-0.06967749446630478,-0.5856337547302246,,,
5,66,ellipse,intruder,0,0.1360931396484375,-59.44725799560547,1.0612651234354014,0.6573113293178966,135.53772320489327
5,67,agent,defender,0,-3.68101167678833,-3.2945034503936768,,,
5,67,agent,defender,1,-3.7360575199127197,-3.231945753097534,,,
5,67,agent,intruder,0,0.009999766945838928,-0.5252058506011963,,,
5,67,ellipse,intruder,0,1.614380121231079,-62.98423385620117,1.1442840591321188,0.7477760369129272,127.68945722031106
5,68,agent,defender,0,-3.614140272140503,-3.367727756500244,,,
5,68,agent,defender,1,-3.670254707336426,-3.3064827919006348,,,
5,68,agent,intruder,0,0.09084513038396835,-0.46634986996650696,,,
5,68,ellipse,intruder,0,3.203076124191284,-66.63328552246094,1.360409821815926,0.8425255570643826,121.43877928382426
