episode,step,category,entity_type,entity_index,x,y,ellipse_width,ellipse_height,ellipse_angle_deg
1,0,agent,defender,0,0.4993099868297577,-0.0262592863291502,,,
1,0,agent,defender,1,0.14036880433559418,0.4798922836780548,,,
1,0,agent,defender,2,-0.3728935420513153,0.33309218287467957,,,
1,0,agent,defender,3,-0.4474483132362366,-0.2231367528438568,,,
1,0,agent,defender,4,0.23057101666927338,-0.44366317987442017,,,
1,0,agent,intruder,0,-3.0491788387298584,3.962639093399048,,,
1,0,agent,intruder,1,-3.2836596965789795,3.770620584487915,,,
1,0,ellipse,intruder,0,-3.0491788387298584,3.962639093399048,6.0,6.0,90.0
1,0,ellipse,intruder,1,-3.2836596965789795,3.770620584487915,6.0,6.0,90.0
1,1,agent,defender,0,0.4241331219673157,0.03968339413404465,,,
1,1,agent,defender,1,0.05548813194036484,0.5327625870704651,,,
1,1,agent,defender,2,-0.4513658881187439,0.39507678151130676,,,
1,1,agent,defender,3,-0.515769898891449,-0.15011511743068695,,,
1,1,agent,defender,4,0.15725532174110413,-0.37565723061561584,,,
1,1,agent,intruder,0,-2.9845590591430664,3.886322021484375,,,
1,1,agent,intruder,1,-3.2165229320526123,3.6965081691741943,,,
1,1,ellipse,intruder,0,-2.564204692840576,4.393548011779785,5.477569445143805,3.3047359073859743,124.74709586613241
1,1,ellipse,intruder,1,-3.9211180210113525,3.6875665187835693,5.738711742382163,3.320252144971242,130.05127190847344
1,2,agent,defender,0,0.34746435284614563,0.10388541221618652,,,
1,2,agent,defender,1,-0.024322837591171265,0.5930138230323792,,,
1,2,agent,defender,2,-0.5176348090171814,0.46996623277664185,,,
1,2,agent,defender,3,-0.5796680450439453,-0.07319293171167374,,,
1,2,agent,defender,4,0.08728860318660736,-0.3042103350162506,,,
1,2,agent,intruder,0,-2.9278907775878906,3.8039283752441406,,,
1,2,agent,intruder,1,-3.1578304767608643,3.615543842315674,,,
1,2,ellipse,intruder,0,-3.006870746612549,4.203243255615234,5.880195300712513,2.6833084337614173,125.19477924543078
1,2,ellipse,intruder,1,-3.9587578773498535,3.718381643295288,5.759785092850139,2.516479412563876,132.27848935056326
1,3,agent,defender,0,0.2714003026485443,0.16880273818969727,,,
1,3,agent,defender,1,-0.10350056737661362,0.6540948152542114,,,
1,3,agent,defender,2,-0.5803284049034119,0.547873318195343,,,
1,3,agent,defender,3,-0.631384015083313,0.012395977973937988,,,
1,3,agent,defender,4,0.017692163586616516,-0.23240269720554352,,,
1,3,agent,intruder,0,-2.8731775283813477,3.720223903656006,,,
1,3,agent,intruder,1,-3.101067543029785,3.533215284347534,,,
1,3,ellipse,intruder,0,-3.209693193435669,4.066176414489746,6.159056883477165,2.1602898138225646,128.3423022448971
1,3,ellipse,intruder,1,-4.020639896392822,3.6754860877990723,5.652237520022815,2.039067608383643,133.5663840035679
1,4,agent,defender,0,0.19513174891471863,0.23347970843315125,,,
1,4,agent,defender,1,-0.1839071661233902,0.7135488390922546,,,
1,4,agent,defender,2,-0.6426601409912109,0.6260702013969421,,,
1,4,agent,defender,3,-0.6799371242523193,0.09981793910264969,,,
1,4,agent,defender,4,-0.05140361934900284,-0.16011318564414978,,,
1,4,agent,intruder,0,-2.8185315132141113,3.6364753246307373,,,
1,4,agent,intruder,1,-3.0442864894866943,3.450899362564087,,,
1,4,ellipse,intruder,0,-3.0182082653045654,4.15336275100708,6.053248798624859,1.8603343916258048,125.13594914410204
1,4,ellipse,intruder,1,-3.90413761138916,3.697187900543213,5.806118893201685,1.7239266706690168,134.72691866995575
1,5,agent,defender,0,0.11825447529554367,0.29743191599845886,,,
1,5,agent,defender,1,-0.2639259397983551,0.7735238075256348,,,
1,5,agent,defender,2,-0.706511378288269,0.7030313611030579,,,
1,5,agent,defender,3,-0.7282266020774841,0.18738578259944916,,,
1,5,agent,defender,4,-0.11907534301280975,-0.08648888021707535,,,
1,5,agent,intruder,0,-2.7637829780578613,3.5527937412261963,,,
1,5,agent,intruder,1,-2.9873390197753906,3.3686985969543457,,,
1,5,ellipse,intruder,0,-3.015300750732422,4.125782012939453,6.139693852600577,1.6629057591767098,125.4013017391966
1,5,ellipse,intruder,1,-3.7873916625976562,3.8461601734161377,5.926339608596896,1.583941267006324,134.8138869685549
1,6,agent,defender,0,0.04576227813959122,0.3663150370121002,,,
1,6,agent,defender,1,-0.3396317958831787,0.8388584852218628,,,
1,6,agent,defender,2,-0.7683238387107849,0.7816393375396729,,,
1,6,agent,defender,3,-0.7700115442276001,0.27823740243911743,,,
1,6,agent,defender,4,-0.18252600729465485,-0.009197130799293518,,,
1,6,agent,intruder,0,-2.708974838256836,3.469151258468628,,,
1,6,agent,intruder,1,-2.9302942752838135,3.286565065383911,,,
1,6,ellipse,intruder,0,-3.006255865097046,4.119093418121338,6.1638705788926345,1.5095501850342257,125.15351696917449
1,6,ellipse,intruder,1,-3.75064754486084,4.0091681480407715,5.7692236201026255,1.5397696930195335,134.2103360227868
1,7,agent,defender,0,-0.02279169112443924,0.43911856412887573,,,
1,7,agent,defender,1,-0.41200560331344604,0.9078659415245056,,,
1,7,agent,defender,2,-0.8292233943939209,0.8609567284584045,,,
1,7,agent,defender,3,-0.8111111521720886,0.36940109729766846,,,
1,7,agent,defender,4,-0.24243447184562683,0.07087145000696182,,,
1,7,agent,intruder,0,-2.6541199684143066,3.3855395317077637,,,
1,7,agent,intruder,1,-2.873182773590088,3.2044780254364014,,,
1,7,ellipse,intruder,0,-2.9908206462860107,4.186784744262695,5.980022543534349,1.3847624712444886,123.82472219014386
1,7,ellipse,intruder,1,-3.6336302757263184,3.9495856761932373,5.7820030828509,1.4032289167769698,134.12885909112595
1,8,agent,defender,0,-0.08796660602092743,0.5149620175361633,,,
1,8,agent,defender,1,-0.4812612533569336,0.9800022840499878,,,
1,8,agent,defender,2,-0.8898990750312805,0.9404454827308655,,,
1,8,agent,defender,3,-0.8531405925750732,0.4601398706436157,,,
1,8,agent,defender,4,-0.29962873458862305,0.1529008150100708,,,
1,8,agent,intruder,0,-2.5992047786712646,3.301967144012451,,,
1,8,agent,intruder,1,-2.81600022315979,3.1224403381347656,,,
1,8,ellipse,intruder,0,-3.167477607727051,4.037229537963867,6.4222638787776205,1.3948329939516804,125.25540237980442
1,8,ellipse,intruder,1,-3.612405776977539,3.9205451011657715,5.776364110444893,1.3223456895900658,134.25903230604396
1,9,agent,defender,0,-0.14820779860019684,0.5947805643081665,,,
1,9,agent,defender,1,-0.5471636652946472,1.055214524269104,,,
1,9,agent,defender,2,-0.9480272531509399,1.0218157768249512,,,
1,9,agent,defender,3,-0.8920228481292725,0.5522711277008057,,,
1,9,agent,defender,4,-0.3527671992778778,0.23761388659477234,,,
1,9,agent,intruder,0,-2.5442070960998535,3.218449115753174,,,
1,9,agent,intruder,1,-2.7587289810180664,3.0404646396636963,,,
1,9,ellipse,intruder,0,-3.145505428314209,4.1927032470703125,6.35328434340793,1.2698109879799089,124.89354154544121
1,9,ellipse,intruder,1,-3.7160887718200684,4.054126262664795,5.621719017694421,1.2975934364288242,133.82968545288637
